timestamp,1_executor_shuffleBytesWritten_count,1_jvm_direct_count_value,1_jvm_heap_committed_value,1_jvm_heap_used_value,1_jvm_pools_PS-Survivor-Space_committed_value,1_jvm_pools_PS-Survivor-Space_used_value,2_executor_bytesWritten_count,2_jvm_heap_committed_value,2_jvm_heap_used_value,2_jvm_pools_PS-Old-Gen_used_value,2_jvm_pools_PS-Survivor-Space_committed_value,3_NettyBlockTransfer_shuffle-server_usedDirectMemory_value,3_executor_bytesWritten_count,3_jvm_heap_committed_value,3_jvm_heap_used_value,3_jvm_pools_PS-Eden-Space_committed_value,3_jvm_pools_PS-Eden-Space_used_value,3_jvm_pools_PS-Old-Gen_used_value,3_jvm_pools_PS-Survivor-Space_committed_value,driver_DAGScheduler_job_activeJobs_value,driver_DAGScheduler_job_allJobs_value,driver_DAGScheduler_messageProcessingTime_m15_rate,driver_DAGScheduler_messageProcessingTime_m5_rate,driver_DAGScheduler_stage_waitingStages_value,driver_LiveListenerBus_listenerProcessingTime_org_apache_spark_HeartbeatReceiver_mean_rate,driver_jvm_non-heap_committed_value,driver_jvm_pools_Metaspace_committed_value,driver_jvm_pools_PS-Old-Gen_usage_value,node5_MEM_active,node6_CPU002_Idle%,node6_CPU002_Sys%,node6_CPU004_Idle%,node6_CPU006_Idle%,node6_MEM_active,node6_MEM_memfree,node6_NETPACKET_ib0-read/s,node6_NET_ib0-read-KB/s,node6_NET_ib0-write-KB/s,node7_CPU002_Idle%,node7_MEM_memfree,node8_CPU004_Idle%,node8_CPU006_Idle%,node8_PROC_pswitch,is_anomaly
2018-05-07 15:37:46,5487822.0,88.0,3854565376.0,1780152296.0,96468992.0,96462448.0,6375.0,2657615872.0,807656288.0,505243688.0,277872640.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,53.0,5.1157910000000015,11.704949,0.0,32.443690000000004,115212288.0,77070336.0,0.0016312745532819,23039.6,100.0,0.0,100.0,99.0,11750.0,732331.8,9.0,1.4,6.9,96.9,716270.5,100.0,100.0,9808.4,0
2018-05-07 15:37:47,5487822.0,88.0,3854565376.0,1781278544.0,96468992.0,96462448.0,6375.0,2657615872.0,842535696.0,505243688.0,277872640.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,53.0,5.1157910000000015,11.704949,0.0,32.335978999999995,115212288.0,77070336.0,0.0016312745532819,22996.4,100.0,0.0,100.0,100.0,11750.1,732331.5,5.0,1.0,3.4,100.0,716270.5,100.0,100.0,3446.9,0
2018-05-07 15:37:48,5487822.0,88.0,3854565376.0,1789878720.0,96468992.0,96462448.0,6375.0,2657615872.0,891795424.0,505243688.0,277872640.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,53.0,5.194928,11.832137,0.0,32.229658,115212288.0,77070336.0,0.0016312745532819,22996.4,100.0,0.0,100.0,100.0,11750.1,732331.7,7.0,1.2,6.0,100.0,716270.6,99.0,100.0,2769.2,0
2018-05-07 15:37:49,5487822.0,88.0,3854565376.0,1797682360.0,96468992.0,96462448.0,6375.0,2657615872.0,940629704.0,505243688.0,277872640.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,53.0,5.194928,11.832137,0.0,32.119668,115212288.0,77070336.0,0.0016312745532819,22996.3,100.0,0.0,100.0,100.0,11757.5,732324.9,9.0,1.6,7.2,100.0,716270.3,99.0,99.0,4091.5,0
2018-05-07 15:37:50,5638005.0,118.0,3854565376.0,2446998168.0,96468992.0,96462448.0,6487.0,2488795136.0,859589928.0,505399336.0,125829120.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,54.0,5.194928,11.832137,0.0,32.695108000000005,115408896.0,77070336.0,0.0016312745532819,23003.0,97.0,2.0,97.0,99.0,11868.5,732212.1,723.3,145.5,564.2,94.0,716291.4,94.9,96.0,42081.0,0
2018-05-07 15:37:51,5638005.0,118.0,3854565376.0,2449302856.0,96468992.0,96462448.0,6487.0,2488795136.0,910342376.0,505399336.0,125829120.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,54.0,5.194928,11.832137,0.0,32.588331,115408896.0,77070336.0,0.0016312745532819,23003.3,98.0,0.0,100.0,99.0,11868.3,732211.5,73.8,26.5,85.8,99.0,716285.9,99.0,100.0,7350.5,0
2018-05-07 15:37:52,5638005.0,118.0,3854565376.0,2457023520.0,96468992.0,96462448.0,6487.0,2488795136.0,957993920.0,505399336.0,125829120.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,54.0,5.194928,11.832137,0.0,32.474841999999995,115408896.0,77070336.0,0.0016312745532819,22997.1,100.0,0.0,100.0,99.0,11867.7,732211.7,10.0,1.4,7.6,100.0,716287.6,99.0,100.0,3739.0,0
2018-05-07 15:37:53,5638005.0,118.0,3854565376.0,2467561024.0,96468992.0,96462448.0,6487.0,2488795136.0,992409256.0,505399336.0,125829120.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,54.0,5.275842,11.963834,0.0,32.369611,115408896.0,77070336.0,0.0016312745532819,22997.1,100.0,0.0,99.0,100.0,11867.7,732212.0,5.0,1.0,3.4,100.0,716288.6,100.0,100.0,2891.2,0
2018-05-07 15:37:54,5638005.0,118.0,3854565376.0,2475388224.0,96468992.0,96462448.0,6487.0,2488795136.0,1042648240.0,505399336.0,125829120.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,54.0,5.275842,11.963834,0.0,32.268767,115408896.0,77070336.0,0.0016312745532819,22997.1,99.0,1.0,100.0,100.0,11863.3,732216.4,7.0,1.2,6.0,100.0,716288.4,100.0,100.0,3135.0,0
2018-05-07 15:37:55,5699614.0,42.0,3714580480.0,490342432.0,47185920.0,46993864.0,6606.0,2488795136.0,1490142344.0,505399336.0,125829120.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,55.0,5.275842,11.963834,0.0,32.663986,115736576.0,77070336.0,0.0016312745532819,22914.8,99.0,1.0,99.0,99.0,11863.7,732215.5,1015.9,301.8,700.0,94.9,716326.4,96.0,94.9,37915.1,0
2018-05-07 15:37:56,5699614.0,42.0,3714580480.0,492155960.0,47185920.0,46993864.0,6606.0,2622488576.0,582735264.0,505661480.0,275775488.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,55.0,5.275842,11.963834,0.0,32.562923,115736576.0,77070336.0,0.0016312745532819,22924.4,100.0,0.0,100.0,100.0,11863.7,732215.2,6.0,1.1,3.8,97.0,716334.1,97.0,99.0,21821.3,0
2018-05-07 15:37:57,5699614.0,42.0,3714580480.0,500051608.0,47185920.0,46993864.0,6606.0,2622488576.0,630561008.0,505661480.0,275775488.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,55.0,5.275842,11.963834,0.0,32.458861,115736576.0,77070336.0,0.0016312745532819,22928.2,99.0,0.0,100.0,100.0,11863.8,732215.8,8.0,1.6,6.1,100.0,716334.4,100.0,100.0,3616.1,0
2018-05-07 15:37:58,5699614.0,42.0,3714580480.0,501248864.0,47185920.0,46993864.0,6606.0,2622488576.0,679739144.0,505661480.0,275775488.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,55.0,5.354092,12.086742999999998,0.0,32.348389000000005,115736576.0,77070336.0,0.0016312745532819,22932.2,100.0,0.0,100.0,99.0,11863.8,732216.4,9.0,1.4,7.0,100.0,716335.2,100.0,100.0,3980.5,0
2018-05-07 15:37:59,5699614.0,42.0,3714580480.0,509610920.0,47185920.0,46993864.0,6606.0,2622488576.0,712331264.0,505661480.0,275775488.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,55.0,5.354092,12.086742999999998,0.0,32.24954,115736576.0,77070336.0,0.0016312745532819,22941.2,100.0,0.0,100.0,100.0,11863.8,732216.4,5.0,1.0,3.2,100.0,716336.5,100.0,100.0,3398.3,0
2018-05-07 15:38:00,5742345.0,72.0,3714580480.0,987118024.0,47185920.0,46993864.0,6724.0,2622488576.0,1307286232.0,505661480.0,275775488.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,56.0,5.354092,12.086742999999998,0.0,33.055727000000005,116064256.0,77070336.0,0.0016313653794072,23204.3,99.0,0.0,98.0,97.0,11899.0,732180.4,304.3,125.8,500.4,97.0,716334.8,96.9,89.9,37994.0,0
2018-05-07 15:38:01,5742345.0,72.0,3714580480.0,989711096.0,47185920.0,46993864.0,6724.0,2622488576.0,1357035552.0,505661480.0,275775488.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,56.0,5.354092,12.086742999999998,0.0,32.944236,116064256.0,77070336.0,0.0016313653794072,23210.1,100.0,0.0,100.0,100.0,11899.5,732179.5,10.0,2.2,7.9,97.0,716335.4,98.0,98.0,17080.3,0
2018-05-07 15:38:02,5742345.0,72.0,3714580480.0,990900240.0,47185920.0,46993864.0,6724.0,2622488576.0,1390615728.0,505661480.0,275775488.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,56.0,5.354092,12.086742999999998,0.0,32.840744,116064256.0,77070336.0,0.0016313653794072,23218.0,99.0,1.0,100.0,100.0,11899.5,732179.5,5.0,1.0,3.5,100.0,716334.9,99.0,100.0,3406.5,0
2018-05-07 15:38:03,5742345.0,72.0,3714580480.0,992097496.0,47185920.0,46993864.0,6724.0,2413821952.0,635751872.0,505743400.0,82837504.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,56.0,5.431908999999999,12.20762,0.0,32.737897,116064256.0,77070336.0,0.0016313653794072,23222.0,100.0,0.0,99.0,100.0,11899.5,732179.8,7.0,1.2,5.9,97.0,716424.3,100.0,100.0,3173.0,0
2018-05-07 15:38:04,5742345.0,72.0,3714580480.0,1000480720.0,47185920.0,46993864.0,6724.0,2413821952.0,685035984.0,505743400.0,82837504.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,56.0,5.431908999999999,12.20762,0.0,32.632324,116064256.0,77070336.0,0.0016313653794072,23228.1,100.0,0.0,100.0,100.0,11899.5,732179.8,9.0,1.4,7.0,99.0,716425.2,97.1,100.0,4096.1,0
2018-05-07 15:38:05,5784437.0,106.0,3714580480.0,1485511336.0,47185920.0,46993864.0,6845.0,2562195456.0,624288688.0,505800744.0,246415360.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,57.0,5.431908999999999,12.20762,0.0,32.944966,116064256.0,77070336.0,0.0016313653794072,23439.2,100.0,0.0,99.0,98.0,11899.6,732179.4,285.3,57.1,11405.8,98.0,716425.0,94.9,96.0,40492.8,0
2018-05-07 15:38:06,5784437.0,106.0,3714580480.0,1493841656.0,47185920.0,46993864.0,6845.0,2562195456.0,672445864.0,505800744.0,246415360.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,57.0,5.431908999999999,12.20762,0.0,32.84646,116064256.0,77070336.0,0.0016313653794072,23449.3,100.0,0.0,100.0,100.0,11899.7,732178.3,7.0,1.2,5.9,99.0,716455.3,99.0,99.0,7878.9,0
2018-05-07 15:38:07,5784437.0,106.0,3714580480.0,1495030752.0,47185920.0,46993864.0,6845.0,2562195456.0,718908792.0,505800744.0,246415360.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,57.0,5.431908999999999,12.20762,0.0,32.73796,116064256.0,77070336.0,0.0016313653794072,23448.0,100.0,0.0,100.0,100.0,11899.7,732178.4,9.0,1.4,7.0,100.0,716455.1,100.0,100.0,6951.4,0
2018-05-07 15:38:08,5784437.0,106.0,3714580480.0,1496228008.0,47185920.0,46993864.0,6845.0,2562195456.0,756018328.0,505800744.0,246415360.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,57.0,5.51151,12.333111,0.0,32.637457,116064256.0,77070336.0,0.0016313653794072,23453.9,100.0,0.0,100.0,100.0,11899.7,732178.4,5.0,1.0,3.2,100.0,716457.2,100.0,100.0,3627.6,0
2018-05-07 15:38:09,5784437.0,106.0,3714580480.0,1498007784.0,47185920.0,46993864.0,6845.0,2562195456.0,802603608.0,505800744.0,246415360.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,57.0,5.51151,12.333111,0.0,32.540938,116064256.0,77070336.0,0.0016313653794072,23460.0,100.0,0.0,100.0,100.0,11899.7,732178.4,9.0,1.3,6.3,100.0,716457.4,100.0,100.0,3101.3,0
2018-05-07 15:38:10,5806255.0,106.0,3714580480.0,1679351312.0,47185920.0,46993864.0,7049.0,2421686272.0,819471520.0,505890856.0,120586240.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,58.0,5.51151,12.333111,0.0,32.831178,116195328.0,77070336.0,0.0016313653794072,23531.6,96.0,1.0,98.0,99.0,11899.9,732178.6,419.1,111.1,548.4,97.0,716492.7,96.0,95.9,42021.1,0
2018-05-07 15:38:11,5806255.0,106.0,3714580480.0,1681139040.0,47185920.0,46993864.0,7049.0,2421686272.0,851679104.0,505890856.0,120586240.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,58.0,5.51151,12.333111,0.0,32.731066,116195328.0,77070336.0,0.0016313653794072,23531.9,100.0,0.0,100.0,100.0,11900.0,732178.1,5.0,1.0,3.5,96.9,716548.2,99.0,98.0,10651.0,0
2018-05-07 15:38:12,5806255.0,106.0,3714580480.0,1694358352.0,47185920.0,46993864.0,7049.0,2421686272.0,898896696.0,505890856.0,120586240.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,58.0,5.51151,12.333111,0.0,32.632076,116195328.0,77070336.0,0.0016313653794072,23531.9,99.0,0.0,100.0,100.0,11900.2,732177.8,7.0,1.2,5.8,100.0,716548.4,100.0,100.0,2703.8,0
2018-05-07 15:38:13,5806255.0,106.0,3714580480.0,1701418144.0,47185920.0,46993864.0,7049.0,2421686272.0,940329472.0,505890856.0,120586240.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,58.0,5.5884540000000005,12.449917,0.0,32.526614,116195328.0,77070336.0,0.0016313653794072,23531.9,99.0,1.0,100.0,100.0,11900.2,732177.9,10.0,2.0,7.6,99.0,716547.3,99.0,98.0,3868.4,0
2018-05-07 15:38:14,5806255.0,106.0,3714580480.0,1708334832.0,47185920.0,46993864.0,7049.0,2421686272.0,974756824.0,505890856.0,120586240.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,58.0,5.5884540000000005,12.449917,0.0,32.432194,116195328.0,77070336.0,0.0016313653794072,23531.9,100.0,0.0,100.0,100.0,11910.5,732167.0,5.0,1.0,3.6,100.0,716547.7,99.0,100.0,12712.5,0
2018-05-07 15:38:15,5869486.0,140.0,3714580480.0,2484474248.0,47185920.0,46993864.0,7148.0,2421686272.0,1394297584.0,505890856.0,120586240.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,59.0,5.5884540000000005,12.449917,0.0,32.728006,116260864.0,77070336.0,0.0016313653794072,23487.0,99.0,1.0,99.0,99.0,11910.7,732167.2,779.3,127.7,23338.2,92.9,716379.0,96.0,97.0,41510.2,0
2018-05-07 15:38:16,5869486.0,140.0,3714580480.0,2492968160.0,47185920.0,46993864.0,7148.0,2529165312.0,681956632.0,505948200.0,242221056.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,59.0,5.5884540000000005,12.449917,0.0,32.626752,116260864.0,77070336.0,0.0016313653794072,23487.3,100.0,0.0,100.0,100.0,11910.9,732166.3,9.0,1.4,7.2,98.0,716371.4,100.0,99.0,10834.8,0
2018-05-07 15:38:17,5869486.0,140.0,3714580480.0,2500724256.0,47185920.0,46993864.0,7148.0,2529165312.0,714748024.0,505948200.0,242221056.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,59.0,5.5884540000000005,12.449917,0.0,32.529664000000004,116260864.0,77070336.0,0.0016313653794072,23487.4,100.0,0.0,100.0,100.0,11910.9,732166.3,5.0,1.0,3.5,100.0,716381.3,99.0,99.0,3307.1,0
2018-05-07 15:38:18,5869486.0,140.0,3714580480.0,2508480688.0,47185920.0,46993864.0,7148.0,2529165312.0,764812552.0,505948200.0,242221056.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,59.0,5.664972,12.564792,0.0,32.43314,116260864.0,77070336.0,0.0016313653794072,23487.4,99.0,0.0,100.0,100.0,11910.9,732166.5,9.0,1.3,5.9,100.0,716380.2,100.0,100.0,3218.4,0
2018-05-07 15:38:19,5869486.0,140.0,3714580480.0,2516830248.0,47185920.0,46993864.0,7148.0,2529165312.0,811145720.0,505948200.0,242221056.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,59.0,5.664972,12.564792,0.0,32.333893,116260864.0,77070336.0,0.0016313653794072,23487.4,100.0,0.0,100.0,100.0,11910.9,732166.6,9.0,1.4,7.0,100.0,716378.2,100.0,99.0,3947.9,0
2018-05-07 15:38:20,5935188.0,44.0,3672637440.0,716471328.0,91750400.0,91314784.0,7255.0,2529165312.0,1397208088.0,505948200.0,242221056.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,60.0,5.664972,12.564792,0.0,32.631820000000005,116326400.0,77070336.0,0.0016313653794072,23429.0,96.0,0.0,97.0,99.0,11913.3,732163.7,245.4,64.1,510.2,96.0,716007.4,94.9,90.2,42612.2,0
2018-05-07 15:38:21,5935188.0,44.0,3672637440.0,724445816.0,91750400.0,91314784.0,7255.0,2529165312.0,1445615128.0,505948200.0,242221056.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,60.0,5.664972,12.564792,0.0,32.535912,116326400.0,77070336.0,0.0016313653794072,23429.1,100.0,0.0,100.0,99.0,11913.4,732163.9,7.0,1.2,5.6,99.0,715981.5,100.0,100.0,5964.2,0
2018-05-07 15:38:22,5935188.0,44.0,3672637440.0,732870616.0,91750400.0,91314784.0,7255.0,2457337856.0,736993112.0,506071080.0,184549376.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,60.0,5.664972,12.564792,0.0,32.434011,116326400.0,77070336.0,0.0016313653794072,23429.1,100.0,0.0,100.0,100.0,11913.4,732164.0,10.0,1.4,7.5,100.0,715980.8,100.0,99.0,3228.6,0
2018-05-07 15:38:23,5935188.0,44.0,3672637440.0,734103560.0,91750400.0,91314784.0,7255.0,2457337856.0,768573688.0,506071080.0,184549376.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,60.0,5.743283,12.684379,0.0,32.339369,116326400.0,77070336.0,0.0016313653794072,23429.2,100.0,0.0,100.0,100.0,11913.4,732164.5,5.0,1.0,3.1,100.0,715979.5,100.0,100.0,3390.3,0
2018-05-07 15:38:24,5935188.0,44.0,3672637440.0,741954488.0,91750400.0,91314784.0,7255.0,2457337856.0,818137304.0,506071080.0,184549376.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,60.0,5.743283,12.684379,0.0,32.248715999999995,116326400.0,77070336.0,0.0016313653794072,23429.3,100.0,0.0,100.0,100.0,11902.5,732174.8,7.0,1.2,5.9,100.0,715979.7,100.0,100.0,4085.4,0
2018-05-07 15:38:25,5979439.0,74.0,3672637440.0,1207966888.0,91750400.0,91314784.0,7378.0,2457337856.0,1420199160.0,506071080.0,184549376.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,61.0,5.743283,12.684379,0.0,32.528766999999995,116457472.0,77070336.0,0.0016313653794072,23408.9,97.0,1.0,96.0,99.0,11905.8,732170.7,818.9,293.4,12523.3,97.0,715849.1,96.0,94.9,47742.3,0
2018-05-07 15:38:26,5979439.0,74.0,3672637440.0,1209215472.0,91750400.0,91314784.0,7378.0,2457337856.0,1455022544.0,506071080.0,184549376.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,61.0,5.743283,12.684379,0.0,32.438081,116457472.0,77070336.0,0.0016313653794072,23409.0,100.0,0.0,100.0,100.0,11905.9,732170.8,6.0,1.1,3.7,99.0,715850.0,99.0,99.0,4734.1,0
2018-05-07 15:38:27,5979439.0,74.0,3672637440.0,1210456600.0,91750400.0,91314784.0,7378.0,2521300992.0,763917992.0,506128424.0,265289728.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,61.0,5.743283,12.684379,0.0,32.344776,116457472.0,77070336.0,0.0016313653794072,23409.0,100.0,0.0,100.0,100.0,11905.9,732170.8,7.0,1.2,5.7,100.0,715850.6,100.0,100.0,3279.5,0
2018-05-07 15:38:28,5979439.0,74.0,3672637440.0,1218906744.0,91750400.0,91314784.0,7378.0,2521300992.0,812060368.0,506128424.0,265289728.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,61.0,5.818943,12.795379,0.0,32.245531,116457472.0,77070336.0,0.0016313653794072,23409.0,100.0,0.0,100.0,100.0,11905.9,732171.5,10.0,2.2,8.1,100.0,715851.9,100.0,99.0,3146.0,0
2018-05-07 15:38:29,5979439.0,74.0,3672637440.0,1226764440.0,91750400.0,91314784.0,7378.0,2521300992.0,846161440.0,506128424.0,265289728.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,61.0,5.818943,12.795379,0.0,32.156574,116457472.0,77070336.0,0.0016313653794072,23409.0,99.0,1.0,100.0,100.0,11905.9,732171.3,6.0,1.1,3.1,99.0,715853.1,100.0,100.0,3134.7,0
2018-05-07 15:38:30,6042924.0,104.0,3672637440.0,1844167344.0,91750400.0,91314784.0,7496.0,2521300992.0,1288546656.0,506128424.0,265289728.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,62.0,5.818943,12.795379,0.0,32.438834,116457472.0,77070336.0,0.0016313653794072,23386.5,97.0,1.0,99.0,97.1,11906.2,732170.9,532.7,114.1,572.1,97.9,715881.1,93.0,96.9,44477.1,0
2018-05-07 15:38:31,6042924.0,104.0,3672637440.0,1846029016.0,91750400.0,91314784.0,7496.0,2521300992.0,1337907280.0,506128424.0,265289728.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,62.0,5.818943,12.795379,0.0,32.340244,116457472.0,77070336.0,0.0016313653794072,23387.5,100.0,0.0,100.0,100.0,11906.2,732171.0,9.0,1.4,7.4,100.0,715880.6,100.0,99.0,3111.4,0
2018-05-07 15:38:32,6042924.0,104.0,3672637440.0,1853857064.0,91750400.0,91314784.0,7496.0,2521300992.0,1370917096.0,506128424.0,265289728.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,62.0,5.818943,12.795379,0.0,32.248713,116457472.0,77070336.0,0.0016313653794072,23387.6,100.0,0.0,100.0,100.0,11906.2,732171.1,5.0,1.0,3.4,100.0,715879.7,100.0,100.0,3301.6,0
2018-05-07 15:38:33,6042924.0,104.0,3672637440.0,1855090032.0,91750400.0,91314784.0,7496.0,2521300992.0,1420205360.0,506128424.0,265289728.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,62.0,5.894184,12.904543,0.0,32.157767,116457472.0,77070336.0,0.0016313653794072,23387.6,100.0,0.0,100.0,100.0,11906.3,732172.0,7.0,1.2,6.0,99.0,715881.0,100.0,100.0,3431.8,0
2018-05-07 15:38:34,6042924.0,104.0,3672637440.0,1863563744.0,91750400.0,91314784.0,7496.0,2521300992.0,1467801320.0,506128424.0,265289728.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,62.0,5.894184,12.904543,0.0,32.064193,116457472.0,77070336.0,0.0016313653794072,23387.6,100.0,0.0,100.0,100.0,11906.3,732172.3,9.0,1.4,7.2,100.0,715880.5,99.0,100.0,3203.3,0
2018-05-07 15:38:35,6083358.0,138.0,3672637440.0,2335187032.0,91750400.0,91314784.0,7563.0,2524971008.0,1462292512.0,506185768.0,282066944.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,63.0,5.894184,12.904543,0.0,32.348695,116457472.0,77070336.0,0.0016313653794072,23392.0,100.0,0.0,100.0,100.0,11906.4,732172.3,579.4,115.1,563.1,93.8,715903.7,89.9,95.9,48351.2,0
2018-05-07 15:38:36,6083358.0,138.0,3672637440.0,2336435720.0,91750400.0,91314784.0,7563.0,2524446720.0,790050720.0,506243112.0,309329920.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,63.0,5.894184,12.904543,0.0,32.261467,116457472.0,77070336.0,0.0016313653794072,23397.8,100.0,0.0,100.0,100.0,11906.4,732171.9,19.9,2.9,9.3,96.0,715923.2,100.0,99.0,14096.5,0
2018-05-07 15:38:37,6083358.0,138.0,3672637440.0,2344291896.0,91750400.0,91314784.0,7563.0,2524446720.0,837181800.0,506243112.0,309329920.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,63.0,5.894184,12.904543,0.0,32.16535,116457472.0,77070336.0,0.0016313653794072,23389.5,100.0,0.0,100.0,100.0,11906.4,732171.9,10.0,1.5,7.6,98.0,715899.7,100.0,100.0,3002.6,0
2018-05-07 15:38:38,6083358.0,138.0,3672637440.0,2352764216.0,91750400.0,91314784.0,7563.0,2524446720.0,870536080.0,506243112.0,309329920.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,63.0,5.971223999999999,13.018515,0.0,32.076032,116457472.0,77070336.0,0.0016313653794072,23389.5,99.0,1.0,99.0,100.0,11906.5,732172.6,5.0,1.0,3.6,100.0,715901.1,99.0,93.0,3693.5,0
2018-05-07 15:38:39,6083358.0,138.0,3672637440.0,2360589936.0,91750400.0,91314784.0,7563.0,2524446720.0,919912336.0,506243112.0,309329920.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,63.0,5.971223999999999,13.018515,0.0,31.990522,116457472.0,77070336.0,0.0016313653794072,23389.5,100.0,0.0,100.0,100.0,11906.5,732172.8,7.0,1.2,5.6,100.0,715901.3,100.0,100.0,3618.2,0
2018-05-07 15:38:40,6124085.0,42.0,3617587200.0,498044672.0,119537664.0,119171840.0,7689.0,2524446720.0,1362977432.0,506243112.0,309329920.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,64.0,5.971223999999999,13.018515,0.0,32.258152,116457472.0,77070336.0,0.0016313653794072,23377.3,99.0,0.0,100.0,97.0,11906.7,732171.8,260.2,90.5,522.1,99.0,715897.9,95.9,93.9,39217.7,0
2018-05-07 15:38:41,6124085.0,42.0,3617587200.0,506437416.0,119537664.0,119171840.0,7689.0,2524446720.0,1398044296.0,506243112.0,309329920.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,64.0,5.971223999999999,13.018515,0.0,32.169402000000005,116457472.0,77070336.0,0.0016313653794072,23379.7,100.0,0.0,100.0,100.0,11906.6,732171.9,5.0,1.0,3.2,97.0,715897.6,99.0,93.0,13347.5,0
2018-05-07 15:38:42,6124085.0,42.0,3617587200.0,520895504.0,119537664.0,119171840.0,7689.0,2524446720.0,1447471872.0,506243112.0,309329920.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,64.0,5.971223999999999,13.018515,0.0,32.081317,116457472.0,77070336.0,0.0016313653794072,23379.8,100.0,0.0,100.0,100.0,11906.6,732171.9,7.0,1.2,6.2,100.0,715897.5,99.0,100.0,3356.5,0
2018-05-07 15:38:43,6124085.0,42.0,3617587200.0,522641376.0,119537664.0,119171840.0,7689.0,2540175360.0,828873992.0,506308648.0,337117184.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,64.0,6.045622,13.123992,0.0,31.987531,116457472.0,77070336.0,0.0016313653794072,23379.8,100.0,0.0,99.0,100.0,11906.7,732172.1,9.0,1.6,6.8,100.0,715899.6,100.0,100.0,3241.9,0
2018-05-07 15:38:44,6124085.0,42.0,3617587200.0,530467368.0,119537664.0,119171840.0,7689.0,2540175360.0,860101976.0,506308648.0,337117184.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,64.0,6.045622,13.123992,0.0,31.903528,116457472.0,77070336.0,0.0016313653794072,23379.8,100.0,0.0,100.0,100.0,11906.7,732172.1,5.0,1.0,3.3,98.0,715902.6,100.0,93.9,3402.2,0
2018-05-07 15:38:45,6215198.0,80.0,3617587200.0,1212503336.0,119537664.0,119171840.0,7780.0,2540175360.0,1448687816.0,506308648.0,337117184.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,65.0,6.045622,13.123992,0.0,32.20446,116654080.0,77070336.0,0.0016313653794072,23356.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97.9,715948.8,95.0,97.0,47511.2,0
